pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
535805	5.14912	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
536157	5.71515	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
704670	5.6821	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
704859	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
704940	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
704949	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
705084	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
705159	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
705191	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
705482	5.32067	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
718786	5.29392	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
718862	5.29392	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
719764	5.29392	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
730174	5.89121	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
730278	5.89121	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
731568	5.89121	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
732408	6.11422	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
733215	5.29392	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
883811	5.14881	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
883851	5.14881	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
883910	9.61931	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
886586	6.25824	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
887301	7.87001	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
889597	6.0919	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
889651	5.80547	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
889941	5.41896	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
890391	5.80547	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
890459	5.80547	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
890806	7.75502	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
891904	5.80547	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
893285	6.25824	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
894964	10.0155	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
895075	7.49885	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
896561	7.49885	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
896774	7.64248	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
897491	7.49885	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
897556	7.49885	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
897625	7.64248	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
914918	5.58425	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
915352	5.58425	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
915622	5.58425	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
915966	5.58425	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
970358	5.05335	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
979981	5.53504	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1096088	6.8199	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1098785	5.1335	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1103446	5.94001	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1103650	6.74347	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1106001	5.16888	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1274906	5.72908	CHS	3	535805	1274906	889796.0	50	10.0155	6.1060372
1680503	5.04426	CHS	4	1680503	1680503	1680503.0	1	5.04426	5.04426
2783032	5.24381	CHS	5	2783032	2783032	2783032.0	1	5.24381	5.24381
3713920	5.72908	CHS	6	3713920	3713920	3713920.0	1	5.72908	5.72908
19176285	5.58433	CHS	1	19176285	19177432	19176858.5	2	5.58433	5.58433
19177432	5.58433	CHS	1	19176285	19177432	19176858.5	2	5.58433	5.58433
20230922	7.42346	CHS	2	20230922	20255133	20243027.5	2	7.42346	6.5864650000000005
20255133	5.74947	CHS	2	20230922	20255133	20243027.5	2	7.42346	6.5864650000000005
69114933	5.83063	CHS	7	69114933	69114933	69114933.0	1	5.83063	5.83063
97977161	5.11021	CHS	8	97977161	97977161	97977161.0	1	5.11021	5.11021
146369589	5.14881	CHS	9	146369589	146369589	146369589.0	1	5.14881	5.14881
