pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
517118	6.30977	STU	3	517118	682859	660935.5	6	7.19021	6.282866666666667
517133	6.30977	STU	3	517118	682859	660935.5	6	7.19021	6.282866666666667
660435	7.01557	STU	3	517118	682859	660935.5	6	7.19021	6.282866666666667
661436	5.83666	STU	3	517118	682859	660935.5	6	7.19021	6.282866666666667
665423	7.19021	STU	3	517118	682859	660935.5	6	7.19021	6.282866666666667
682859	5.03522	STU	3	517118	682859	660935.5	6	7.19021	6.282866666666667
883811	5.45572	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
883851	5.45572	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
915966	8.48955	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
916135	8.04777	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
917194	5.23875	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
920250	5.18373	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1096291	6.42203	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1096900	5.11274	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1098785	5.11274	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1100147	5.10815	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1156476	5.27499	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1268954	5.33173	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1274906	5.74421	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1354354	5.31893	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1354393	5.31893	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1354508	5.31893	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1380877	6.45252	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1380942	6.18067	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1380985	6.18067	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1382782	6.8393	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1383328	6.8393	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1383689	6.8393	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1384144	6.8393	STU	4	883811	1384144	1268954.0	23	8.48955	6.004594782608696
1590894	6.9786	STU	2	1590894	1595720	1594128.0	5	7.78706	6.522406000000001
1591176	7.78706	STU	2	1590894	1595720	1594128.0	5	7.78706	6.522406000000001
1594128	5.95288	STU	2	1590894	1595720	1594128.0	5	7.78706	6.522406000000001
1594275	5.94061	STU	2	1590894	1595720	1594128.0	5	7.78706	6.522406000000001
1595720	5.95288	STU	2	1590894	1595720	1594128.0	5	7.78706	6.522406000000001
2512415	5.11274	STU	5	2512415	2512415	2512415.0	1	5.11274	5.11274
3704745	6.23521	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3706646	6.20157	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3709373	6.0211	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3710386	6.0211	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3710767	6.49954	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3710801	6.49954	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3711877	6.49954	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3712725	5.66526	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3713920	5.36848	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3717514	5.1535	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3720564	5.1535	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3720591	5.1535	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3721203	5.1535	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3721452	5.1535	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3728444	5.58684	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
3731861	5.58684	STU	1	3704745	3731861	3713322.5	16	6.49954	5.7470324999999995
18867954	6.28137	STU	6	18867954	18869711	18868167.0	4	6.28137	5.658295
18868013	5.03522	STU	6	18867954	18869711	18868167.0	4	6.28137	5.658295
18868321	5.03522	STU	6	18867954	18869711	18868167.0	4	6.28137	5.658295
18869711	6.28137	STU	6	18867954	18869711	18868167.0	4	6.28137	5.658295
21926688	5.2053	STU	7	21926688	21926688	21926688.0	1	5.2053	5.2053
32894771	5.05027	STU	8	32894771	32894771	32894771.0	1	5.05027	5.05027
52344398	6.05601	STU	9	52344398	52344398	52344398.0	1	6.05601	6.05601
69104794	6.86149	STU	10	69104794	69104794	69104794.0	1	6.86149	6.86149
109399662	6.7427	STU	11	109399662	109399662	109399662.0	1	6.7427	6.7427
