pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
657768	6.96368	CEU	1	657768	661436	660729.0	6	8.00933	6.144586666666666
660435	6.40811	CEU	1	657768	661436	660729.0	6	8.00933	6.144586666666666
660722	5.24185	CEU	1	657768	661436	660729.0	6	8.00933	6.144586666666666
660736	5.24185	CEU	1	657768	661436	660729.0	6	8.00933	6.144586666666666
660743	5.0027	CEU	1	657768	661436	660729.0	6	8.00933	6.144586666666666
661436	8.00933	CEU	1	657768	661436	660729.0	6	8.00933	6.144586666666666
730174	7.52822	CEU	2	730174	734423	732811.5	4	7.52822	5.8256950000000005
732408	5.12307	CEU	2	730174	734423	732811.5	4	7.52822	5.8256950000000005
733215	5.12307	CEU	2	730174	734423	732811.5	4	7.52822	5.8256950000000005
734423	5.52842	CEU	2	730174	734423	732811.5	4	7.52822	5.8256950000000005
1096088	7.16287	CEU	3	1096088	1098785	1096900.0	5	7.16287	5.949230000000001
1096291	6.86057	CEU	3	1096088	1098785	1096900.0	5	7.16287	5.949230000000001
1096900	5.11014	CEU	3	1096088	1098785	1096900.0	5	7.16287	5.949230000000001
1098714	5.50243	CEU	3	1096088	1098785	1096900.0	5	7.16287	5.949230000000001
1098785	5.11014	CEU	3	1096088	1098785	1096900.0	5	7.16287	5.949230000000001
1268954	8.79544	CEU	4	1268954	1274906	1270579.0	5	8.79544	8.4308
1270478	8.79544	CEU	4	1268954	1274906	1270579.0	5	8.79544	8.4308
1270579	8.79544	CEU	4	1268954	1274906	1270579.0	5	8.79544	8.4308
1270685	8.79544	CEU	4	1268954	1274906	1270579.0	5	8.79544	8.4308
1274906	6.97224	CEU	4	1268954	1274906	1270579.0	5	8.79544	8.4308
1352245	5.07639	CEU	5	1352245	1352731	1352686.5	4	5.54799	5.43009
1352649	5.54799	CEU	5	1352245	1352731	1352686.5	4	5.54799	5.43009
1352724	5.54799	CEU	5	1352245	1352731	1352686.5	4	5.54799	5.43009
1352731	5.54799	CEU	5	1352245	1352731	1352686.5	4	5.54799	5.43009
1586882	5.8292	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1590887	5.69547	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1590894	5.8292	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1591176	5.8292	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1592272	5.29948	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1598378	5.21141	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1599467	6.21497	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1609502	6.98528	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1611353	7.04787	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
1611444	5.08876	CEU	6	1586882	1611444	1595325.0	10	7.04787	5.903084000000001
