pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
289428	6.31736	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
313646	5.8154	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
413532	5.01478	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
521732	7.83223	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
565216	7.28718	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
571732	7.33786	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
575326	6.07386	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
575730	6.74668	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
578927	5.45146	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
582671	5.62875	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
635636	5.0673	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
637039	5.8365	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
660722	7.60353	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
660736	7.21684	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
660743	7.21684	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
718786	7.08041	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
718862	6.90881	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
718983	6.60826	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
719764	6.90881	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
833614	5.0673	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
883851	5.0896	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
986504	5.78135	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1105572	5.59005	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1232867	5.29908	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1356428	5.98007	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1357679	6.057	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1382782	5.10043	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1383328	6.23182	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1383689	5.10043	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1384144	6.23182	PUR	24	289428	1384144	689764.5	30	7.83223	6.182726999999999
1594128	5.5308	PUR	23	1594128	1609502	1594275.0	3	5.60001	5.55387
1594275	5.5308	PUR	23	1594128	1609502	1594275.0	3	5.60001	5.55387
1609502	5.60001	PUR	23	1594128	1609502	1594275.0	3	5.60001	5.55387
2962736	5.75293	PUR	22	2962736	2996296	2979516.0	2	5.75293	5.67966
2996296	5.60639	PUR	22	2962736	2996296	2979516.0	2	5.75293	5.67966
4624662	5.43205	PUR	21	4624662	4711806	4691719.5	4	5.91578	5.6493625000000005
4691377	5.91578	PUR	21	4624662	4711806	4691719.5	4	5.91578	5.6493625000000005
4692062	5.91578	PUR	21	4624662	4711806	4691719.5	4	5.91578	5.6493625000000005
4711806	5.33384	PUR	21	4624662	4711806	4691719.5	4	5.91578	5.6493625000000005
6356602	5.19309	PUR	12	6356602	6509545	6433073.5	2	5.19309	5.141344999999999
6509545	5.0896	PUR	12	6356602	6509545	6433073.5	2	5.19309	5.141344999999999
7657943	5.29908	PUR	11	7657943	7659677	7658810.0	2	5.29908	5.29908
7659677	5.29908	PUR	11	7657943	7659677	7658810.0	2	5.29908	5.29908
9154126	8.05202	PUR	14	9154126	9191295	9167379.0	6	9.31839	7.297001666666667
9157906	9.31839	PUR	14	9154126	9191295	9167379.0	6	9.31839	7.297001666666667
9158534	9.31839	PUR	14	9154126	9191295	9167379.0	6	9.31839	7.297001666666667
9176224	5.0673	PUR	14	9154126	9191295	9167379.0	6	9.31839	7.297001666666667
9180762	5.0673	PUR	14	9154126	9191295	9167379.0	6	9.31839	7.297001666666667
9191295	6.95861	PUR	14	9154126	9191295	9167379.0	6	9.31839	7.297001666666667
9659748	5.24214	PUR	17	9659748	9720582	9660792.0	4	5.24214	5.201685
9659792	5.24214	PUR	17	9659748	9720582	9660792.0	4	5.24214	5.201685
9661792	5.24214	PUR	17	9659748	9720582	9660792.0	4	5.24214	5.201685
9720582	5.08032	PUR	17	9659748	9720582	9660792.0	4	5.24214	5.201685
10037218	6.31867	PUR	16	10037218	10038412	10037815.0	2	6.31867	6.010905
10038412	5.70314	PUR	16	10037218	10038412	10037815.0	2	6.31867	6.010905
10420635	6.04764	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10423902	6.04764	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10474993	6.08994	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10508044	6.08994	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10523919	5.60639	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10539187	5.04763	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10559134	5.75293	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10565098	5.75293	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10565779	5.75293	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10570969	5.75293	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10629138	5.6531	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10648500	5.29908	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10703298	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10708309	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10709783	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10710034	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10710380	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10711053	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10724023	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10724594	6.05864	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10729590	5.31953	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10733879	5.31953	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10737185	5.28171	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10740565	5.31953	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10741431	5.31953	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10741437	5.31953	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
10754672	6.63041	PUR	15	10420635	10754672	10708309.0	27	6.63041	5.773035925925926
11381917	5.91578	PUR	18	11381917	11381917	11381917.0	1	5.91578	5.91578
12320410	5.28171	PUR	19	12320410	12320410	12320410.0	1	5.28171	5.28171
13139349	5.33384	PUR	20	13139349	13139349	13139349.0	1	5.33384	5.33384
14379884	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
14379982	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
14380887	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
14386819	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
14398156	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
14399113	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
14411705	5.33384	PUR	13	14379884	14411705	14386819.0	7	5.33384	5.333840000000001
17528881	5.08032	PUR	4	17528881	17793742	17749480.0	4	5.60001	5.272335
17728124	5.34143	PUR	4	17528881	17793742	17749480.0	4	5.60001	5.272335
17770836	5.06758	PUR	4	17528881	17793742	17749480.0	4	5.60001	5.272335
17793742	5.60001	PUR	4	17528881	17793742	17749480.0	4	5.60001	5.272335
18447669	7.62598	PUR	7	18447669	18648646	18529129.0	3	7.62598	6.64173
18529129	6.88284	PUR	7	18447669	18648646	18529129.0	3	7.62598	6.64173
18648646	5.41637	PUR	7	18447669	18648646	18529129.0	3	7.62598	6.64173
18888193	5.53962	PUR	6	18888193	18953009	18927829.0	4	6.05611	5.544842500000001
18918231	5.45583	PUR	6	18888193	18953009	18927829.0	4	6.05611	5.544842500000001
18937427	5.12781	PUR	6	18888193	18953009	18927829.0	4	6.05611	5.544842500000001
18953009	6.05611	PUR	6	18888193	18953009	18927829.0	4	6.05611	5.544842500000001
19252812	6.45671	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19285144	5.53024	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19309286	5.41237	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19310902	5.41237	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19311296	5.41237	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19395348	7.09542	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19405041	5.41237	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19416552	5.41637	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19449488	5.17239	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19454666	5.60001	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19487528	6.75121	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
19579138	5.08032	PUR	5	19252812	19579138	19400194.5	12	7.09542	5.729345833333333
20314519	7.29231	PUR	2	20314519	20317564	20315019.0	3	7.29231	6.620493333333333
20315019	6.47923	PUR	2	20314519	20317564	20315019.0	3	7.29231	6.620493333333333
20317564	6.08994	PUR	2	20314519	20317564	20315019.0	3	7.29231	6.620493333333333
20620903	5.87046	PUR	3	20620903	20751903	20621530.0	3	5.87046	5.61846
20621530	5.60769	PUR	3	20620903	20751903	20621530.0	3	5.87046	5.61846
20751903	5.37723	PUR	3	20620903	20751903	20621530.0	3	5.87046	5.61846
21243817	5.31953	PUR	1	21243817	21291631	21265499.0	4	5.31953	5.31953
21246230	5.31953	PUR	1	21243817	21291631	21265499.0	4	5.31953	5.31953
21284768	5.31953	PUR	1	21243817	21291631	21265499.0	4	5.31953	5.31953
21291631	5.31953	PUR	1	21243817	21291631	21265499.0	4	5.31953	5.31953
22269803	5.73117	PUR	9	22269803	22269803	22269803.0	1	5.73117	5.73117
23043246	5.09767	PUR	8	23043246	23167783	23069710.5	4	5.70671	5.480805
23067321	5.48571	PUR	8	23043246	23167783	23069710.5	4	5.70671	5.480805
23072100	5.70671	PUR	8	23043246	23167783	23069710.5	4	5.70671	5.480805
