pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
700617	6.98213	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
702474	5.6286	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
704670	5.60945	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
718786	5.86066	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
718862	5.86066	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
719764	5.86066	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
720597	5.15211	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
721029	6.94797	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
721274	7.06927	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
721365	5.86573	PEL	12	700617	721365	719313.0	10	7.06927	6.083724000000001
915622	6.33561	PEL	8	915622	920280	920268.0	3	6.33561	5.823926666666666
920268	5.16807	PEL	8	915622	920280	920268.0	3	6.33561	5.823926666666666
920280	5.9681	PEL	8	915622	920280	920268.0	3	6.33561	5.823926666666666
2962736	5.84969	PEL	21	2962736	2967682	2963430.0	3	5.84969	5.84969
2963430	5.84969	PEL	21	2962736	2967682	2963430.0	3	5.84969	5.84969
2967682	5.84969	PEL	21	2962736	2967682	2963430.0	3	5.84969	5.84969
3390718	5.0036	PEL	23	3390718	3426245	3401924.5	4	5.99504	5.351895
3392297	5.99504	PEL	23	3390718	3426245	3401924.5	4	5.99504	5.351895
3411552	5.40534	PEL	23	3390718	3426245	3401924.5	4	5.99504	5.351895
3426245	5.0036	PEL	23	3390718	3426245	3401924.5	4	5.99504	5.351895
3701618	6.52422	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3704745	8.35212	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3706646	8.25631	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3709373	8.35212	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3710386	8.25631	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3710767	8.20374	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3710801	8.20374	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3711877	8.20374	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3712725	8.20374	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3713920	7.04468	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3717514	6.33439	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3720564	6.33439	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3720591	6.33439	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3721203	6.33439	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
3721452	6.33439	PEL	24	3701618	3721452	3711877.0	15	8.35212	7.418177999999999
5566143	5.63759	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
5566198	5.63759	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
5567127	5.63759	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
5567320	5.63759	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
5570992	6.09768	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
5579817	5.0963	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
5580874	5.0963	PEL	19	5566143	5580874	5567320.0	7	6.09768	5.548662857142857
6333416	5.87822	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6333600	5.39621	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6340668	5.39621	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6340924	5.39621	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6345260	5.39621	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6349437	5.39621	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6356602	5.39621	PEL	13	6333416	6356602	6340924.0	7	5.87822	5.46506857142857
6593472	5.52913	PEL	14	6593472	6617198	6600525.0	4	7.13132	6.0605625
6593950	5.52913	PEL	14	6593472	6617198	6600525.0	4	7.13132	6.0605625
6607100	6.05267	PEL	14	6593472	6617198	6600525.0	4	7.13132	6.0605625
